PWeight,Age,PA_Inc,SS_Inc,Hours_Worked,Fam_Size,Children,PUMA,FoodSnap,Tenure,Grandparents,MLTG_HH,Citizenship?,COW,Speaks_English,Other_Lang_Home,Marital_Status,#_of_marriages,Military,Education,Sex,Disability,Parent_Employment,Employment,Health_Cov,Hispanic,IND,Private_HI,Public_HI,Race,Place_of_Birth,Income
70,54,0,0,40,4,0,00305,2,2,0,2,4,1,1,1,1,1,4,16,2,2,b,1,1,01,9,1,2,1,5,30897.84
77,23,0,0,20,4,0,00305,2,2,0,2,1,1,3,1,5,b,4,21,2,2,b,1,1,01,9,1,2,1,1,10299.279999999999
61,82,0,12359.135999999999,0,4,0,00305,2,2,0,2,4,b,2,1,2,1,4,16,2,2,b,6,1,01,2,2,1,1,5,20598.559999999998
50,29,0,0,40,3,1,00300,2,1,0,1,1,5,b,2,1,1,1,21,1,2,b,4,1,01,19,1,2,1,1,121119.5328
52,29,0,0,30,3,1,00300,2,1,0,1,1,6,b,2,1,1,4,22,2,2,b,1,1,01,15,1,2,1,1,61795.68
96,53,0,0,36,3,2,00904,2,1,0,1,1,3,b,2,5,b,4,22,2,2,b,1,1,01,13,1,2,1,1,104022.72799999999
157,52,0,0,37,1,0,00905,2,3,0,1,1,2,b,2,5,b,4,16,1,2,b,1,1,01,13,1,2,2,1,56646.04
144,47,0,0,35,2,0,00905,2,3,0,1,4,1,3,1,3,2,4,16,2,2,b,1,1,05,17,1,2,8,3,21628.487999999998
171,30,0,0,30,2,0,00905,2,3,0,1,4,1,1,1,3,1,4,20,2,2,b,1,2,05,14,2,2,8,3,23173.379999999997
75,59,0,0,40,2,0,00306,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,6,1,2,1,1,62001.6656
76,64,0,18538.703999999998,0,2,0,00306,2,1,0,1,1,4,b,2,1,1,4,16,2,1,b,6,1,01,14,1,2,1,1,59735.824
52,55,0,0,0,2,0,00101,2,1,0,1,1,1,b,2,1,2,4,22,2,2,b,3,1,01,11,1,1,1,1,49436.543999999994
64,64,0,0,0,2,0,00101,2,1,0,1,1,1,b,2,1,2,4,21,1,2,b,6,1,01,17,1,2,1,1,0
241,58,0,0,0,2,0,00303,2,1,0,1,1,3,b,2,3,1,4,20,2,2,b,6,1,01,13,1,1,2,1,24718.271999999997
262,31,0,0,40,2,0,00303,2,1,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,8,1,2,2,1,1029.9279999999999
88,46,0,0,40,4,0,00100,2,1,0,1,1,1,b,2,1,1,4,16,2,2,b,1,1,05,8,1,2,8,1,42845.004799999995
79,49,0,0,40,4,0,00100,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,6,1,2,1,1,71065.03199999999
96,21,0,0,35,4,0,00100,2,1,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,05,16,1,2,9,1,7724.46
81,18,0,0,9,4,0,00100,2,1,0,1,1,1,b,2,5,b,4,16,2,2,b,1,1,05,12,1,2,9,1,1544.8919999999998
143,46,0,0,40,1,0,00303,2,3,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,16,1,2,1,1,25748.199999999997
91,60,0,0,60,3,0,00300,2,1,0,1,1,7,b,2,1,1,2,21,1,2,b,1,1,01,8,1,2,1,1,102992.79999999999
88,63,0,29043.9696,0,3,0,00300,2,1,0,1,1,b,b,2,1,1,4,19,2,2,b,6,1,01,2,1,2,1,1,29043.9696
122,20,0,0,20,3,0,00300,2,1,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,8,1,2,1,1,17199.797599999998
134,65,0,0,40,3,0,00104,2,3,0,1,5,1,b,2,5,b,4,21,2,2,b,1,2,01,15,2,2,2,3,23173.379999999997
229,38,0,0,3,3,0,00104,2,3,0,1,5,1,b,2,5,b,4,16,1,2,b,3,2,01,16,2,2,2,3,13492.0568
189,28,0,0,0,3,0,00104,2,3,0,1,4,b,b,2,5,b,4,20,1,2,b,6,2,01,2,2,2,2,3,0
93,62,0,0,40,1,0,00500,2,2,0,1,1,1,b,2,2,2,4,20,2,1,b,1,1,01,15,1,2,1,1,53659.2488
215,95,0,2162.8487999999998,0,1,0,00300,2,2,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,3398.7624
79,83,0,0,0,1,0,00906,2,1,0,1,4,b,b,2,3,1,4,19,2,2,b,6,1,01,2,2,1,1,5,0
98,50,0,0,40,3,0,00906,2,1,0,1,1,1,b,2,1,1,4,17,2,2,b,1,1,01,8,1,2,1,1,74154.81599999999
161,48,0,0,40,3,0,00906,2,1,0,1,1,2,b,2,1,1,4,22,1,2,b,1,1,01,15,1,2,3,1,53556.256
93,18,0,0,15,3,0,00906,2,1,0,1,1,1,b,2,5,b,4,14,1,1,b,3,1,01,16,2,1,1,1,16478.847999999998
44,66,0,2059.8559999999998,0,4,0,00903,2,1,0,1,1,1,b,2,1,2,4,16,1,1,b,6,1,01,8,1,1,1,1,8239.423999999999
49,60,0,0,40,4,0,00903,2,1,0,1,1,1,b,2,1,1,4,19,2,2,b,1,1,01,10,1,2,1,1,77244.59999999999
42,26,0,0,25,4,0,00903,2,1,0,1,1,1,b,2,5,b,4,19,2,2,b,1,1,01,8,1,2,1,1,12359.135999999999
44,23,0,0,10,4,0,00903,2,1,0,1,1,2,b,2,5,b,4,19,1,2,b,1,1,01,16,1,2,1,1,9372.344799999999
21,56,0,0,35,4,1,01500,2,1,0,1,1,4,b,2,1,1,4,16,1,2,b,1,1,01,18,1,2,1,1,67151.30559999999
31,56,0,0,45,4,1,01500,2,1,0,1,4,1,1,1,1,1,4,21,2,2,b,1,1,24,11,1,2,6,4,82394.23999999999
33,17,0,0,0,4,1,01500,2,1,0,1,1,9,b,2,5,b,4,19,1,2,1,3,1,01,20,1,2,9,1,0
52,54,0,0,0,4,1,01500,2,1,0,1,4,b,3,1,2,1,4,09,2,1,b,6,1,01,2,1,1,6,4,6282.560799999999
111,48,0,0,45,5,3,00902,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,97843.15999999999
105,44,0,0,40,5,3,00902,2,1,0,1,1,3,b,2,1,1,4,22,1,2,b,1,1,01,13,1,2,1,1,97843.15999999999
51,35,0,0,50,5,3,00300,2,1,0,1,1,1,b,2,1,1,2,21,1,2,b,1,1,01,17,1,1,1,1,236883.44
52,33,0,0,40,5,3,00300,2,1,0,1,1,4,b,2,1,1,4,21,2,2,b,1,1,01,18,1,2,1,1,72094.95999999999
76,48,0,0,40,4,2,00900,2,1,0,1,1,1,b,2,3,1,4,19,2,2,b,1,1,01,14,1,2,2,1,82394.23999999999
62,23,0,0,24,4,2,00900,2,1,0,1,1,3,b,2,5,b,4,16,1,2,b,1,1,01,18,1,2,2,1,25748.199999999997
72,17,0,0,0,4,2,00900,2,1,0,1,1,b,b,2,5,b,4,14,1,2,7,6,1,01,2,1,2,2,1,0
46,89,0,24718.271999999997,0,2,0,00100,2,2,0,1,1,3,b,2,2,1,4,16,2,2,b,6,1,01,18,2,1,1,1,37077.407999999996
67,51,0,0,40,2,0,00100,2,2,0,1,1,5,b,2,5,b,4,18,1,2,b,1,1,01,9,1,2,1,1,55616.112
98,63,0,0,45,2,0,00105,2,2,0,1,1,1,b,2,1,1,4,24,1,2,b,1,1,01,6,1,2,1,1,265721.424
76,59,0,0,55,2,0,00105,2,2,0,1,1,1,b,2,1,1,4,23,2,2,b,1,1,01,6,1,2,1,1,808287.4944
121,41,0,0,36,4,2,00105,2,1,0,1,1,3,b,2,1,1,4,22,1,2,b,1,2,01,13,2,2,1,1,82394.23999999999
109,36,0,0,36,4,2,00105,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,87543.87999999999
39,34,0,0,40,4,2,00900,2,1,0,1,1,1,b,2,1,1,4,20,2,2,b,2,1,01,11,1,2,1,1,95783.30399999999
37,39,0,0,50,4,2,00900,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,4,1,2,1,1,77244.59999999999
76,48,0,0,40,2,0,00700,2,3,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,11,1,2,1,1,154489.19999999998
51,50,0,0,40,2,0,00700,2,3,0,1,1,1,b,2,3,1,4,21,2,2,b,1,1,01,11,1,2,1,1,49436.543999999994
39,32,0,0,40,2,0,00700,2,3,0,1,1,1,b,2,5,b,4,16,1,2,b,1,2,01,6,2,2,1,1,28837.984
133,33,16478.847999999998,0,40,2,0,00103,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,16,1,2,1,1,52526.327999999994
158,33,0,0,48,2,0,00103,2,1,0,1,1,3,b,2,1,1,4,21,1,2,b,1,1,01,18,1,2,1,1,66945.31999999999
91,51,0,0,60,2,0,00301,2,2,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,6,1,2,1,1,257482
114,56,0,0,65,2,0,00301,2,2,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,6,1,2,1,1,360474.8
55,69,0,15757.8984,20,2,0,00700,2,2,0,1,1,2,b,2,1,2,4,22,1,1,b,1,1,01,17,1,1,1,1,66430.356
55,72,0,40785.148799999995,16,2,0,00700,2,2,0,1,1,2,b,2,1,2,4,20,2,2,b,1,1,01,14,1,1,1,1,118750.6984
37,73,0,33369.667199999996,0,2,0,00100,2,1,0,1,1,7,b,2,2,1,4,22,1,2,b,6,1,01,16,1,1,1,1,38313.321599999996
32,39,0,0,40,2,0,00100,2,1,0,1,1,2,b,2,5,b,4,21,2,2,b,1,1,01,10,1,2,1,1,32957.695999999996
30,52,0,0,45,4,2,00101,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,72094.95999999999
36,59,0,0,8,4,2,00101,2,1,0,1,1,2,b,2,1,2,4,16,1,2,b,1,1,01,16,1,2,1,1,29867.912
34,15,0,0,0,4,2,00101,2,1,0,1,1,b,b,2,5,b,b,11,1,2,1,b,1,01,2,1,2,1,1,0
41,75,0,19877.610399999998,0,2,0,01500,2,2,0,1,1,b,b,2,1,2,4,16,2,2,b,6,1,01,2,1,1,1,1,31412.804
46,82,0,21010.531199999998,0,2,0,01500,2,2,0,1,1,b,b,2,1,3,4,13,1,2,b,6,1,01,2,2,1,1,1,46552.745599999995
145,42,0,0,26,1,0,00104,1,3,0,1,4,1,b,2,5,b,4,18,2,2,b,1,1,01,17,1,2,2,3,45625.810399999995
61,33,0,0,50,1,0,00905,2,3,0,1,5,1,2,1,1,1,4,24,1,2,b,1,1,01,13,1,2,6,4,45316.831999999995
85,35,0,0,43,4,3,00900,2,1,0,1,1,2,1,1,3,1,4,21,2,2,b,1,1,03,14,1,2,8,1,94753.37599999999
41,95,0,0,0,1,0,00103,2,2,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,6179.567999999999
148,71,0,2471.8271999999997,40,1,0,00101,2,2,0,1,4,3,b,2,2,1,4,23,2,2,b,1,1,01,13,1,1,6,4,24409.293599999997
97,45,0,0,40,3,1,00906,2,1,0,1,1,7,b,2,1,1,4,24,2,2,b,1,1,01,14,1,2,1,1,147279.704
101,45,0,0,40,3,1,00906,2,1,0,1,1,5,b,2,1,1,4,23,1,2,b,1,1,01,18,1,2,1,1,141100.136
49,76,0,13904.028,0,1,0,00300,1,3,0,1,1,b,b,2,2,2,4,22,2,2,b,6,1,01,2,2,1,2,1,13904.028
61,25,0,0,42,1,0,00300,2,1,0,1,1,3,b,2,5,b,4,21,2,2,b,1,1,01,14,1,2,1,1,39137.263999999996
63,28,0,0,40,1,0,00300,2,1,0,1,1,1,b,2,5,b,4,20,1,2,b,1,1,01,9,1,2,1,1,41197.119999999995
26,69,0,14624.9776,0,2,0,01500,2,2,0,1,1,b,b,2,3,2,4,19,1,1,b,6,1,01,2,2,1,1,1,47479.680799999995
35,26,0,0,18,2,0,01500,2,2,0,1,1,1,b,2,5,b,4,18,1,2,b,3,2,01,8,2,2,1,1,4119.7119999999995
93,91,0,17508.775999999998,0,1,0,01300,2,2,0,1,4,b,2,1,2,1,4,22,1,2,b,6,1,01,2,1,1,1,3,43771.939999999995
95,37,0,0,40,2,0,00104,2,3,0,1,5,1,1,1,1,1,4,22,1,2,b,1,1,01,12,1,2,6,4,104022.72799999999
151,33,0,0,40,2,0,00104,2,3,0,1,5,1,1,1,1,1,4,22,2,2,b,1,1,01,12,1,2,6,4,31103.8256
68,63,0,8445.409599999999,18,1,0,00305,2,3,0,1,1,1,b,2,3,1,4,17,2,1,b,1,1,01,8,1,2,1,1,21216.516799999998
72,46,0,0,40,2,0,00901,2,3,0,1,1,4,1,1,1,1,4,21,1,2,b,1,1,03,13,1,2,9,1,92693.51999999999
86,43,0,0,38,2,0,00901,2,3,0,1,1,4,1,1,1,1,4,21,2,2,b,1,1,03,18,1,2,9,1,97843.15999999999
76,51,0,0,40,3,0,00500,2,2,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,14,1,2,1,1,134096.6256
72,53,0,0,0,3,0,00500,2,2,0,1,1,b,b,2,1,1,4,19,1,2,b,6,1,01,2,1,2,1,1,28837.984
93,23,0,0,0,3,0,00500,2,2,0,1,1,1,b,2,5,b,4,21,2,2,b,6,1,01,12,1,2,1,1,13389.064
215,33,514.9639999999999,0,66,4,2,00305,1,1,0,1,1,1,1,1,1,1,4,21,2,2,b,1,1,03,16,2,1,8,1,2471.8271999999997
174,34,0,0,65,4,2,00305,1,1,0,1,1,6,b,2,1,1,4,18,1,2,b,1,1,01,6,2,1,1,1,5767.596799999999
245,51,0,0,7,4,1,00500,2,1,0,1,1,1,b,2,1,2,4,18,2,2,b,2,1,01,14,1,2,1,1,1853.8704
236,52,0,0,40,4,1,00500,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,6,1,2,1,1,77244.59999999999
193,18,0,0,15,4,1,00500,2,1,0,1,1,1,b,2,5,b,4,14,1,2,b,1,1,01,8,1,2,1,1,9784.315999999999
238,16,0,0,0,4,1,00500,2,1,0,1,1,b,b,2,5,b,b,12,2,2,1,6,1,01,2,1,2,1,1,0
81,74,0,16993.811999999998,0,1,0,00101,2,2,0,1,1,b,b,2,3,1,4,21,2,2,b,6,1,01,2,1,1,1,1,184872.076
109,72,0,2368.8343999999997,0,2,0,01300,2,1,0,1,4,3,b,2,1,3,4,22,1,2,b,6,1,01,13,1,1,1,5,17817.754399999998
99,74,0,14830.9632,0,2,0,01300,2,1,0,1,1,4,b,2,1,3,4,22,2,1,b,6,1,01,13,2,1,1,1,81776.28319999999
52,44,0,0,40,4,2,00500,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,83424.16799999999
55,45,0,0,0,4,2,00500,2,1,0,1,1,7,b,2,1,1,4,21,1,2,b,6,1,01,6,1,2,1,1,0
62,82,4737.6687999999995,0,0,1,0,00303,2,3,0,1,4,b,2,1,3,1,4,15,2,1,b,6,1,04,2,2,1,1,3,17611.768799999998
28,73,0,28837.984,0,1,0,00500,2,4,0,1,1,b,b,2,5,b,4,21,1,1,b,6,1,01,2,2,1,1,1,247182.72
134,36,0,0,36,6,2,00304,2,1,1,2,1,3,b,2,1,1,4,20,2,2,b,1,1,01,13,1,2,1,1,46346.759999999995
156,38,0,0,40,6,2,00304,2,1,1,2,1,1,b,2,1,1,4,22,1,2,b,1,1,01,12,1,2,1,1,128741
118,70,0,7724.46,0,6,2,00304,2,1,1,2,1,1,b,2,1,1,4,21,2,2,b,6,1,01,14,1,1,1,1,13286.0712
130,69,0,3089.7839999999997,50,6,2,00304,2,1,1,2,1,3,b,2,1,1,2,22,1,2,b,1,1,01,13,1,1,1,1,93208.484
72,51,0,0,40,1,0,00301,2,1,0,1,1,1,b,2,3,1,4,20,1,2,b,1,1,01,9,1,2,1,1,154489.19999999998
113,68,0,0,0,1,0,00104,2,2,0,1,1,b,b,2,3,1,4,22,2,2,b,6,1,24,2,2,1,9,1,65915.39199999999
98,63,0,0,40,4,1,01100,2,1,1,2,1,1,1,1,1,1,4,22,1,2,b,1,1,01,6,1,2,1,1,215769.916
97,59,0,0,38,4,1,01100,2,1,1,2,1,1,1,1,1,1,4,20,2,2,b,1,1,01,13,1,2,1,1,23688.343999999997
103,33,0,0,40,4,1,01100,2,1,1,2,1,4,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,87543.87999999999
48,36,0,0,0,4,2,01500,1,3,0,1,1,2,b,2,5,b,4,17,2,1,b,6,1,01,14,2,1,2,1,0
29,19,0,0,0,4,2,01500,1,3,0,1,1,b,b,2,5,b,4,18,2,2,b,6,1,01,2,2,1,2,1,0
46,16,0,0,0,4,2,01500,1,3,0,1,1,b,b,2,5,b,b,14,1,1,8,6,1,01,2,2,1,2,1,0
105,25,0,0,0,1,0,00902,2,3,0,1,1,1,b,2,5,b,4,21,2,2,b,6,1,01,6,2,1,1,1,0
85,31,0,0,40,1,0,00902,2,3,0,1,4,5,b,2,5,b,4,19,1,2,b,6,2,01,9,2,2,6,4,24718.271999999997
161,77,0,24718.271999999997,0,3,1,00302,1,1,0,1,2,b,3,1,2,1,4,06,2,2,b,6,1,03,2,2,1,8,2,24718.271999999997
168,43,3089.7839999999997,0,0,3,1,00302,1,1,0,1,1,b,1,1,5,b,4,16,2,2,b,6,1,03,2,2,1,8,1,3089.7839999999997
122,40,0,0,50,2,0,00100,2,3,0,1,4,1,1,1,1,1,4,21,1,2,b,1,1,05,10,1,2,8,3,78274.52799999999
89,41,0,0,50,2,0,00100,2,3,0,1,4,1,1,1,1,1,4,21,2,2,b,1,1,01,11,1,2,1,5,92693.51999999999
68,52,0,0,40,2,0,01300,2,1,0,1,1,1,b,2,1,2,4,17,1,2,b,1,1,01,10,1,2,1,1,69005.17599999999
49,60,0,0,19,2,0,01300,2,1,0,1,1,3,b,2,1,2,4,17,2,2,b,1,1,01,15,1,2,1,1,14418.992
175,30,0,0,40,1,0,00100,2,2,0,1,5,1,1,1,5,b,4,22,2,2,b,1,1,01,12,1,2,6,4,139040.28
399,48,0,0,60,3,0,00901,2,3,0,1,4,1,1,1,1,1,4,19,1,2,b,1,1,16,9,1,2,9,3,102992.79999999999
486,44,0,0,50,3,0,00901,2,3,0,1,4,1,2,1,1,1,4,19,2,2,b,1,1,16,6,1,2,9,3,39137.263999999996
333,21,0,0,40,3,0,00901,2,3,0,1,1,1,1,1,5,b,4,21,1,2,b,1,1,16,6,1,2,9,1,5252.632799999999
53,76,0,20598.559999999998,0,2,0,00500,2,2,0,1,1,7,b,2,1,1,3,21,1,2,b,6,1,01,15,1,1,1,1,20598.559999999998
60,67,0,0,0,2,0,00500,2,2,0,1,1,b,3,1,1,2,4,22,2,2,b,6,1,01,2,1,1,1,1,0
101,40,0,0,40,5,2,00700,2,3,0,1,1,1,b,2,1,1,4,20,1,2,b,1,1,01,17,1,2,1,1,141100.136
113,41,0,0,0,5,2,00700,2,3,0,1,1,b,b,2,1,1,4,16,2,1,b,6,1,01,2,1,2,1,1,0
93,19,0,0,0,5,2,00700,2,3,0,1,1,1,b,2,5,b,4,16,2,2,b,6,1,01,16,1,2,1,1,0
122,16,0,0,0,5,2,00700,2,3,0,1,1,b,b,2,5,b,b,14,1,2,2,6,1,01,2,1,2,1,1,0
68,76,0,25748.199999999997,0,1,0,00305,2,1,0,1,1,b,b,2,2,1,3,18,1,2,b,6,1,01,2,2,1,1,1,33884.631199999996
113,89,0,6591.539199999999,0,2,0,00901,2,2,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,32545.7248
175,66,0,0,20,2,0,00901,2,2,0,1,1,2,1,1,5,b,4,22,2,2,b,3,1,01,13,1,1,1,1,25748.199999999997
23,75,0,32957.695999999996,0,2,0,00500,2,2,0,1,1,b,b,2,1,1,3,21,1,2,b,6,1,01,2,1,1,1,1,150369.48799999998
25,74,0,22452.430399999997,0,2,0,00500,2,2,0,1,1,2,b,2,1,1,4,21,2,2,b,6,1,01,10,1,1,1,1,49230.558399999994
155,51,0,0,55,1,0,01300,2,2,0,1,3,4,1,1,5,b,4,24,1,2,b,1,1,01,13,1,2,1,5,114013.0296
182,52,0,0,55,1,0,01300,2,2,0,1,1,4,b,2,5,b,4,24,2,2,b,1,1,01,13,1,2,1,1,124930.2664
84,53,27602.0704,0,0,1,0,01300,2,2,0,1,1,4,b,2,5,b,4,24,1,2,b,3,1,01,13,1,2,1,1,30691.8544
90,61,0,23173.379999999997,0,2,0,01300,2,2,0,1,3,b,b,2,4,2,4,15,1,2,b,6,1,01,2,2,1,1,5,23173.379999999997
139,19,0,0,32,2,0,01300,2,2,0,1,1,1,b,2,5,b,4,16,2,2,b,1,1,01,16,2,1,1,1,18538.703999999998
43,66,0,29661.9264,0,1,0,00300,2,2,0,1,3,1,b,2,5,b,4,21,2,2,b,6,1,01,6,1,1,1,5,32133.7536
79,64,0,15448.92,32,2,0,01300,2,3,0,1,1,3,b,2,1,3,4,17,1,1,b,1,1,01,13,1,2,1,1,28837.984
56,60,0,0,12,2,0,01300,2,3,0,1,1,1,b,2,1,2,2,16,2,2,b,1,1,01,16,1,2,1,1,12359.135999999999
68,41,0,0,48,4,2,00303,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,7,1,2,1,1,201350.924
63,40,0,0,24,4,2,00303,2,1,0,1,1,3,b,2,1,1,4,20,2,2,b,1,1,01,14,1,2,1,1,36047.479999999996
61,70,0,24615.279199999997,0,2,0,00103,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,6,1,01,11,1,1,1,1,60662.7592
65,71,0,21319.509599999998,0,2,0,00103,2,1,0,1,1,b,b,2,1,1,4,21,1,2,b,6,1,01,2,1,1,1,1,21319.509599999998
241,37,0,0,40,2,0,01101,1,3,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,17,1,2,9,1,107112.512
257,60,0,0,40,2,0,01101,1,3,0,1,1,1,b,2,3,1,4,19,2,2,b,2,1,01,12,2,1,9,1,40476.170399999995
57,24,0,0,56,2,0,00902,2,3,0,1,1,1,b,2,5,b,4,19,2,2,b,1,1,01,6,1,2,1,1,33987.623999999996
61,27,0,0,36,2,0,00902,2,3,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,11,1,2,1,1,35017.551999999996
158,46,0,0,40,4,2,00900,2,1,0,1,1,5,b,2,1,1,2,21,1,2,b,1,1,01,18,1,2,1,1,154489.19999999998
119,35,0,0,30,4,2,00900,2,1,0,1,3,1,b,2,1,1,4,21,2,2,b,1,1,01,12,1,2,1,5,12359.135999999999
108,68,0,35738.501599999996,40,3,0,00500,2,1,0,1,1,1,b,2,1,2,4,18,1,2,b,1,1,01,8,1,1,1,1,103095.7928
147,66,0,13904.028,0,3,0,00500,2,1,0,1,1,b,b,2,1,2,4,19,2,2,b,6,1,23,2,1,1,1,1,70550.068
101,24,0,0,20,3,0,00500,2,1,0,1,1,4,b,2,5,b,4,21,2,2,b,6,1,23,18,1,2,1,1,8548.402399999999
41,76,0,3089.7839999999997,0,1,0,00700,2,2,0,1,1,b,b,2,2,1,4,22,1,2,b,6,1,01,2,2,1,1,1,55616.112
41,66,0,24718.271999999997,0,1,0,00700,2,2,0,1,1,b,b,2,3,1,4,21,2,2,b,6,1,01,2,1,1,1,1,112262.152
113,27,0,0,40,1,0,00903,2,2,0,1,1,1,1,1,5,b,4,21,1,2,b,3,1,01,6,2,1,1,1,37695.364799999996
117,26,0,0,20,1,0,00903,2,2,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,11,1,2,1,1,41197.119999999995
104,76,0,40785.148799999995,45,1,0,00906,2,2,0,1,1,2,b,2,5,b,4,23,2,2,b,1,1,01,17,1,1,1,1,298267.14879999997
128,70,0,9887.308799999999,0,2,0,01101,1,3,0,1,2,b,b,2,3,1,4,17,2,2,b,6,1,03,2,2,1,8,2,9887.308799999999
253,20,0,0,25,2,0,01101,1,3,0,1,1,2,b,2,5,b,4,19,2,2,b,1,1,03,12,2,1,8,1,4428.6903999999995
156,50,0,0,37,1,0,00306,2,1,0,1,1,3,b,2,5,b,4,22,1,2,b,1,1,01,13,1,2,9,1,89603.73599999999
52,70,0,16478.847999999998,0,2,0,00303,2,1,0,1,4,b,1,1,1,1,4,22,1,2,b,6,1,01,2,2,1,6,4,23688.343999999997
68,73,0,34193.609599999996,0,2,0,00303,2,1,0,1,4,1,1,1,1,1,4,20,2,2,b,6,1,01,14,2,1,6,4,70910.5428
77,48,0,0,40,5,2,00500,2,1,1,2,1,1,b,2,1,1,4,21,1,2,b,1,1,01,12,1,2,1,1,169938.12
89,46,0,0,20,5,2,00500,2,1,1,2,1,7,1,1,1,1,4,22,2,1,b,1,1,01,14,1,2,1,1,23688.343999999997
127,15,0,0,0,5,2,00500,2,1,1,2,1,b,b,2,5,b,b,11,1,2,1,b,1,01,2,1,2,1,1,0
59,88,0,14418.992,0,5,2,00500,2,1,1,2,1,b,b,2,2,1,4,22,2,1,b,6,1,01,2,2,1,1,1,14418.992
90,70,0,8960.373599999999,0,2,0,00100,2,3,0,1,1,b,b,2,1,1,4,22,2,2,b,6,1,01,2,1,1,1,1,59941.8096
97,73,0,29352.948,0,2,0,00100,2,3,0,1,1,b,b,2,1,1,4,22,1,2,b,6,1,01,2,1,1,1,1,38210.328799999996
61,53,0,0,45,4,0,00100,2,1,0,1,1,1,1,1,1,1,4,21,1,2,b,1,1,01,6,1,2,1,1,133890.63999999998
54,54,0,0,40,4,0,00100,2,1,0,1,1,3,1,1,1,1,4,22,2,1,b,1,1,01,13,1,2,1,1,92693.51999999999
97,23,0,0,30,4,0,00100,2,1,0,1,1,3,b,2,5,b,4,21,2,2,b,1,1,01,13,1,2,1,1,20083.595999999998
95,19,0,0,0,4,0,00100,2,1,0,1,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,1,2,1,1,0
45,77,0,1338.9063999999998,0,2,0,00904,2,1,0,1,1,b,b,2,1,1,4,22,2,2,b,6,1,01,2,1,1,1,1,67254.2984
50,78,0,0,20,2,0,00904,2,1,0,1,1,6,b,2,1,1,4,21,1,1,b,1,1,01,7,1,1,1,1,37283.393599999996
63,60,0,0,40,2,0,00303,2,1,0,1,4,1,1,1,1,1,4,22,2,2,b,3,1,01,11,1,2,1,5,8960.373599999999
55,65,0,0,44,2,0,00303,2,1,0,1,4,1,1,1,1,1,4,22,1,2,b,1,1,01,12,2,1,1,5,127711.072
39,29,0,0,40,2,1,00300,1,3,0,1,1,1,b,2,5,b,4,16,2,2,b,2,1,01,14,1,1,2,1,90633.66399999999
76,29,0,0,40,2,1,00300,1,3,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,10,2,1,2,1,39137.263999999996
22,67,0,0,30,2,0,00500,2,1,0,1,1,2,b,2,1,1,4,22,1,2,b,6,1,01,17,1,1,1,1,23997.322399999997
24,67,0,23688.343999999997,0,2,0,00500,2,1,0,1,1,1,b,2,1,1,4,16,2,2,b,6,1,01,11,1,1,1,1,90633.66399999999
62,63,0,0,0,4,0,00103,2,2,0,2,1,b,b,2,1,1,4,21,2,2,b,6,1,01,2,1,2,1,1,12874.099999999999
73,63,0,0,50,4,0,00103,2,2,0,2,1,2,b,2,1,1,4,21,1,2,b,1,1,01,17,1,2,1,1,247182.72
79,28,0,0,0,4,0,00103,2,2,0,2,1,1,b,2,5,b,4,21,1,2,b,3,1,01,10,2,1,1,1,0
58,85,0,21834.473599999998,0,4,0,00103,2,2,0,2,1,b,b,2,2,2,4,16,2,2,b,6,1,01,2,1,1,1,1,25130.243199999997
211,35,0,0,40,6,4,01300,1,3,0,1,5,5,1,1,1,3,2,22,1,2,b,6,1,01,12,1,2,1,4,41197.119999999995
